x y z value
5.40618300343419 0.0835997746456789 110128.065412959 11.5894789396103
5.45161947674834 0.0819742481666412 103129.055077924 12.0156822926557
5.69787750129985 0.0857861508707465 104077.812370966 12.0350684752773
5.51255897130214 0.0828414154988306 108470.253349649 12.213982072273
5.52375695128068 0.0851454039321956 101788.268132695 11.8678278294142
5.51427357499928 0.084785141839088 115824.366412677 11.9228646278335
5.52493711476361 0.0846298615877937 108376.414421188 12.0498029507572
5.44345612863189 0.0874994365949654 104507.535864851 11.424038298397
5.51290281031559 0.0861285131533052 107892.65056276 11.7226402333575
5.5420071363296 0.0843998691940429 100670.221619409 12.2622742548971
5.31075751345047 0.0830979181179342 108707.709569046 11.6171879224553
5.47013295086643 0.085250416039016 106986.530033085 11.5253049279347
5.48520811880508 0.0848355221146521 108617.563083302 12.008404451074
5.22608378537838 0.0865239010989751 106305.623381659 11.3089536753128
5.43286668572462 0.0860923613704378 101238.413311729 11.2856189442998
5.29235773009582 0.0883687376570109 101948.166126623 11.1739500034577
5.62659841346007 0.0840182646841051 102967.563089079 12.1979938384999
5.6583733444165 0.0857693221579826 102984.957925221 12.0127857965478
5.13606647272025 0.08252533248805 97410.0133418637 11.5921149465621
5.59293238939087 0.0852825932963522 114517.984662143 11.866444538563
5.37135588514348 0.0858378366833948 108111.054299627 11.2995093163404
5.57122261167887 0.0889442565547486 106412.638291484 11.5631452142398
5.49701314268448 0.0869027804528475 103843.775863396 11.619333731119
5.615663825336 0.0906312622996813 99966.5554299902 11.7358785130945
5.61873142089386 0.0843595065994968 101710.08784628 12.2169774767303
5.55654328384768 0.0866298026961924 113690.231847007 11.6679470389951
5.42058602793445 0.0842161615559127 105721.164511727 11.7350219075487
5.3154214085292 0.0877079154194801 97706.3840765593 11.2667015354314
5.53549625661761 0.0883524312911088 104979.577755331 11.5828366874243
5.52007016724371 0.0817353622232159 104429.239890531 12.1461895649655
5.64316370482178 0.0847483268941343 104881.168339016 12.106805090085
5.4997435384493 0.0804848223036247 108660.002501535 12.1982124636898
5.44370400023413 0.0834377505561097 98368.10704173 11.9368576052064
5.57500963722667 0.0822996671618534 110408.019828045 12.279356061669
5.62058116043043 0.089360756236227 110460.589992405 11.6352023683705
5.79060556855679 0.0857383768093692 108040.612149163 11.9615086796567
5.572709839702 0.0867713140057998 100820.735823216 11.8854024980009
5.44780471119929 0.0861861962070446 114391.179688527 11.3750056174848
5.32007924585122 0.0877405557249271 101721.12981245 11.2047634720614
5.32441275427702 0.0864071488441202 99588.1001261739 11.2900820830513
5.76309438994699 0.0830133691758215 105437.785715796 12.3014260722109
5.46261936396359 0.0839225610224391 95960.498281365 11.9213404541751
5.62311715953741 0.0872606227529411 105138.293620616 11.8308808729122
5.72346845995297 0.0819679716865913 104102.477276754 12.3177369877075
5.36163543411034 0.0878580641227859 100431.714914746 11.175846906955
5.54662566091457 0.081422802809351 106308.135012621 12.1872667806088
5.5166742457854 0.0858570382044653 109177.956461128 11.891658855933
5.56551563732467 0.0819889501301351 105409.194474664 12.1782426220751
5.66729351185067 0.0827481471946748 104155.431317086 12.2604880217325
5.54320682632863 0.0860576395008321 102044.170557033 11.8018236151464
5.57898027021468 0.0855546805049401 95862.8333604842 11.9774817450715
5.37214919238648 0.0861629777059844 111822.836704607 11.2233869774754
5.12881810945822 0.0852797136785931 106586.481682967 11.2951376263564
5.53159825507095 0.0837750386539711 103418.663094058 12.0808764561193
5.2529910068295 0.0812019199399191 102932.558102589 11.741072587024
5.31768195200509 0.0920862618599365 109165.036863882 10.9837367780517
5.39218919447321 0.0829091336026312 96834.3884824432 11.8676307173885
5.38597387702162 0.0897774108345897 105795.566706287 11.2752255963765
5.41871148487667 0.0832109152321408 96655.2140426053 11.8932643535029
5.46570892505112 0.0852522193909763 105250.074137889 11.5229515151983
5.80639471520325 0.0889220216757594 99188.236097296 11.8674947264308
5.67652659726296 0.0829901643124761 102063.348056493 12.3013245644969
5.39823885835223 0.0846038441151213 99027.7235360208 11.5905480544703
5.49112560014416 0.0846563396625382 100835.413731736 12.0263712462757
5.63991486282693 0.0852364686638637 107635.151280707 12.017460371917
5.45899357057507 0.0915993175933851 101283.664175486 11.3316825609546
5.42516134695972 0.0868415524116642 100099.185522875 11.2664918331294
5.65245481850161 0.0819622048474899 102091.919457642 12.3678724141222
5.27732329962136 0.0856801669029243 104150.032563961 11.3935941127503
5.523021526089 0.0856629638221819 105357.653533973 11.7935397768856
5.46005394187609 0.0867217024388441 104896.894938115 11.4652956017572
5.23264106741449 0.0836279266178818 111215.728681647 11.5238859149728
5.24478832417797 0.0810095621435316 111682.748054499 11.6774430466563
5.60702656350104 0.0848606603170572 113775.037023907 11.9762298117875
5.30439032864349 0.087175844208829 109039.831978812 11.1660736409754
5.69942734334044 0.081129199506663 103736.558755432 12.3806985235022
5.48614697065927 0.0844872184204498 106168.98791889 12.0190840254255
5.41739343797094 0.0852307486510419 107176.191635989 11.4881033933294
5.68449502399405 0.0857936051610655 103708.434123082 12.0263616294524
5.73374200868853 0.0895003033691388 99912.4806094853 11.7483438929353
5.50611623474401 0.0838677654828338 111785.690907988 11.958699686915
5.5543413097155 0.0867170641370781 108131.011027077 11.8789528202675
5.38341731001071 0.0874468738111919 102757.182346401 11.3654318492832
5.41447783652314 0.0867196676968378 106759.648926455 11.4254500034946
5.60445753058396 0.0860947692947089 117040.971338739 11.8471981525868
5.38633288889567 0.0876002944005333 96971.4552226679 11.4304825021225
5.467301217196 0.0824983058031844 104809.666098001 11.9935367985004
5.64918911541105 0.0852299468549772 107294.810342537 12.0311156977456
5.61369537417488 0.083662479987379 105976.1092678 12.1436974173825
5.47632985323568 0.0887464198634032 100996.708364482 11.5143634980692
5.69910593822162 0.0821895488122813 103968.24170105 12.3052350121906
5.37371131830569 0.0814380228128215 105398.531689518 11.8844537139089
5.67769420792151 0.0844652713220323 105759.464254942 12.1233189689987
5.43819077805535 0.0851498810562259 108075.859654614 11.5027960726331
5.49595543074986 0.0852851709906389 99780.024727614 11.8465987501861
5.5705696613311 0.0857702897025376 104754.594919665 11.8757310211485
5.77390659148498 0.0853751249804447 92587.0646170848 12.0779907427784
5.69842643752206 0.0825171765335812 103570.60965974 12.2915876132453
5.45166116201905 0.088484776842364 111225.959155507 11.2413443614326
5.1861694331933 0.0847172390905354 100048.142935364 11.6138359087609
5.53039119042536 0.0840494804839551 104631.840725338 12.0666223910121
5.46892460043258 0.0847037793255271 107955.331917866 11.7935451304476
5.54149427066294 0.087470390860484 107636.349458975 11.5400802969872
5.60802802094816 0.0848756015435401 99030.6246020468 12.2219759116594
5.36922095922067 0.0855351200477476 102594.256406646 11.4401027723932
5.72049650168423 0.0881814705621129 110698.847949794 11.7382711121016
5.55319741111514 0.0853899323120686 106879.261368444 11.8888888007147
5.60370992612227 0.0845978102389057 103738.886351025 12.0921380604498
5.63829141437986 0.0848217063323558 112003.495920249 12.0511398071621
5.41498307140905 0.0862682288562977 104206.10450866 11.4469228039669
5.58278024356999 0.0884674248025115 104433.550460958 11.6646834082101
5.28881380679963 0.0865777493628118 106770.978248146 11.2902394092981
5.44517093367813 0.0910184081930664 103070.395400166 11.3514029552407
5.43305342548719 0.0834727068987134 100180.137533203 11.9779127155579
5.73286242763978 0.0850074573064556 111022.223118144 11.9377446706631
5.63035810289762 0.0871352337351829 103050.315995689 11.9190649945634
5.52362229584796 0.0855821544298301 100260.625697913 11.9422152444065
5.42166477099455 0.0881606689324602 102604.527882151 11.3073375935989
5.3782468860512 0.0863248141522655 104057.386014524 11.417581957968
5.41331966881247 0.0847344961998647 111709.196999913 11.5493016074077
5.81335698650755 0.0904783527058865 108406.183797289 11.8145243206078
5.26113345935847 0.0837600202018542 102131.790366716 11.5949964618759
5.46216844849487 0.0846094685421714 112103.327324497 11.6819877473286
5.60246682550556 0.0879221118520414 111474.42237267 11.5801022966629
5.53820836363672 0.0828893532669065 99963.2003867513 12.3566439694895
5.48942607026087 0.0843682884322487 97864.5288477338 12.0948615470938
5.64947857762827 0.0871699654183778 105440.989617642 11.8835492989568
5.7955597331821 0.0857948629024928 92745.3338757264 12.0513569892101
5.42541341387239 0.0873396259687191 104718.46358175 11.4145739918168
5.68199749039624 0.0844524526833058 111941.270238333 12.0857879105391
5.37906123871997 0.0867924449936583 112531.309657969 11.2934246687394
5.6463282696582 0.0866149656617072 118778.620531905 11.7331930743451
5.65687600605483 0.0892326699180646 97238.1467225177 11.7445551560206
5.58670932689264 0.0825154222834545 108560.230039621 12.3147623454239
5.65896298808088 0.0858322858707508 107080.014262607 11.9891943668511
5.5987356350178 0.0838720307531935 102369.950241191 12.2292180553516
5.41903945205008 0.0846412416830134 105019.211864318 11.6889277779104
5.44333006437084 0.0829656933716526 98273.1299010622 11.9831735994855
5.65069157031001 0.0791327404666864 103833.197822553 12.3866823657667
5.59710073677567 0.0859438893499662 101931.945214937 11.976083822981
5.61897060861307 0.0830982494300098 107055.400984472 12.2427882519477
5.52042897676431 0.0878077812436733 105209.637452091 11.5959004946921
5.64537018752167 0.0848561392025918 108440.503581023 12.1488538522212
5.57383625909325 0.0854903256311982 98700.5948304785 12.047428989767
5.46300028261131 0.0862263092706294 102415.988135661 11.4787924969255
5.76840126585398 0.0873830354129061 110657.611106755 11.7789771727783
5.21598664876047 0.0797356740498337 102897.354190311 11.7722352233503
5.52576966750963 0.0872972956789928 104987.838409173 11.6500161731287
5.46460329267887 0.0834286371069592 106342.771092136 11.9082871395145
5.77780405139509 0.0813168916959766 92600.8111634614 12.5828799095215
5.3238408976544 0.0835947661457961 108219.905298049 11.5778391705508
5.60132415372164 0.0893388040441805 107095.724683796 11.6084048860633
5.44766037409135 0.0909642222009771 106780.420855987 11.3468119568773
5.56122005098183 0.080096091157223 102276.021373249 12.2999504328852
5.52418822239114 0.0854692737904607 98458.2070345911 11.8888808265825
5.46595379369209 0.0858509281311176 113020.733951568 11.3993669188867
5.68213604568522 0.0868364602215628 98018.8325710109 11.9692323475002
5.46792465741242 0.0880482350770001 99982.6628849563 11.3469865928273
5.46987638685266 0.0854500618988722 108289.842766006 11.5136211426275
5.29847590121427 0.0818555094410622 107627.171723065 11.6735394151656
5.57047263096236 0.0834416959911093 102009.831566265 12.2762590543416
5.53762255034469 0.0850666952970525 105767.578472519 11.8868510257234
5.68703836105023 0.0896696597329758 107253.623319549 11.7204423551311
5.51816325223775 0.083720176784029 103929.263836922 12.0716390946134
5.59732642474739 0.0849272933771921 102366.206729313 12.1421278504227
5.46626319083384 0.0828272592423872 108019.707089138 12.0396596176878
5.76137736833585 0.0858377196403477 106477.853332365 12.0122407691386
5.39465994459319 0.0800296761478056 92436.1247585677 12.0203278593452
5.39100234627956 0.0809852666959652 111708.992328795 11.862360565755
5.33934649363293 0.087404957733743 104517.414158368 11.3382717733757
5.51754333456088 0.0866782920306909 108549.219977753 11.5262598494552
5.60262118702917 0.0932125061011142 105636.180622742 11.4385899931579
5.36192878419583 0.0868993351252847 104286.176314645 11.3801977753604
5.72489147182135 0.0814800822717018 105948.656441126 12.3375705968876
5.72353289984233 0.0920537427841827 111398.756492549 11.5695821610745
5.59879060788533 0.0884553298099185 105483.292980923 11.6941693772601
5.46442303995051 0.0843750612919465 106167.944012294 11.8147732333825
5.4100195140221 0.0842808070529333 109248.552509364 11.5627716472339
5.22641415485455 0.0846103466395966 101798.640008962 11.5437795299399
5.61647314543161 0.081898829373088 108757.136260149 12.3431546570438
5.47002726058234 0.0838145348403087 105944.132739179 11.8830107542075
5.53052769656062 0.0809711933732289 100405.714488083 12.3241688825172
5.70742142879528 0.0851026590509063 100533.927990717 11.9963534242632
5.53873878197474 0.0848095920508509 107023.144241258 12.0436779107649
5.41179225905141 0.0838138789941893 96030.5952278564 11.8233063113803
5.51031898817805 0.0839836568146689 108080.429932401 12.0650232060616
5.65586466368025 0.0804334150259069 110457.619315746 12.3779012005073
5.44815270736272 0.0864063148088399 110944.035433161 11.229169464242
5.49447944129262 0.0824432597188116 100857.370643599 12.2522473252504
5.48237783110377 0.0896770455667048 105907.566166517 11.4192691857897
5.55593819713429 0.0841770350987101 106001.146851122 12.0796735988654
5.54847828587851 0.0846105064323763 108437.700543618 12.1645973394208
5.44706778200639 0.0854989926160565 119710.858707407 11.1027729090436
5.78561211200235 0.0839103303602292 107160.885866945 12.1891581863174
5.26381723810652 0.0846383515091737 106817.622672691 11.4792582475168
5.57192863797346 0.0872423404611136 107933.581242063 11.5885508167636
