x y z value
5.70296237136672 0.0416057622056382 91805.7945604396 14.0344895646798
5.35109554075812 0.0484334623266639 155686.953702429 12.1242327880248
4.924277316239 0.0327780861111919 90840.2610683765 12.8117677637355
5.96410019361874 0.0373318777349452 80201.0395640126 14.4617232966632
5.9908593798593 0.0440278280618282 109752.207270467 14.36140656438
5.76488504521811 0.039476545960785 106681.916249034 13.9547835875808
5.37634783229791 0.0383727156354976 107018.697193252 13.4429668382787
6.05254005698153 0.0426279293137508 68855.6864826337 14.4345095040815
5.55106979210201 0.0430905818193742 72030.0127234659 13.9510790440685
5.83315446817887 0.0412100150485266 87484.5100871864 14.2197005151013
6.23196854989815 0.0413922149980323 95874.4339149806 14.6580972088768
5.51777345413561 0.046187706788838 78398.0931198869 13.8014465787096
5.32084362766458 0.0417523106812221 98862.7216756964 13.3931760743822
5.59106004184665 0.0389860313732166 111621.194395087 13.6926921850486
5.86925215407826 0.0350030053904677 101393.660030131 13.8757463324038
5.50706669908347 0.0390076638808507 108942.746530162 13.6920714729917
5.51044487409586 0.0410873498188694 91454.9262545155 13.8707065066495
5.54495102695347 0.0457059339896789 112393.98743104 13.5712746019294
5.81076797911179 0.0417102216576118 79118.2109075657 14.1723002471082
5.78415594084211 0.0376566723730315 105129.019992546 13.9661401039466
6.48614274023883 0.0409183554492665 98294.699026336 14.9923877631372
5.48461085775822 0.0493636382616084 105559.379507215 13.5014282166731
6.40379968762314 0.039704890221474 89852.9991589206 14.9861439855103
5.55451312369307 0.0425679398266293 88984.6935591684 13.9284563006442
5.22126616202903 0.0386083497222269 141003.344969786 12.4825409141346
5.36397071045322 0.0427961742372607 128681.521292088 12.8525641164682
5.82033154145407 0.0436232708290868 108669.908839811 13.8447919791013
5.33352769193454 0.0411238504228857 116254.770331065 13.2291614591554
6.10086653452857 0.0416283272193211 130677.855899854 13.9077275237649
6.18803004676793 0.0377704291468799 88632.6497502771 14.596806119628
5.52868865122435 0.0391278485575909 96807.1764485732 13.8077633901558
6.05714507177228 0.04566733554551 118714.007485725 14.2103061788484
5.60310712217129 0.0442103070732753 70550.9495128024 13.975893700169
5.24053663863387 0.047631249862747 84003.2757115065 13.3801538677583
5.46454628072413 0.039122531206251 96295.1130169069 13.7316099273146
5.31636937744784 0.0380893877405552 117249.931620112 13.1042080201948
5.61442695472573 0.0337718491894692 88976.8637283555 13.9823693456936
6.43311736142823 0.0437029876682389 112672.781120243 14.6929865406118
5.76244559253285 0.0447332855568669 140601.551684784 13.0372268490312
5.07294579264516 0.0434779065687616 108686.118181103 13.1236672425941
4.89231813021889 0.0363277492338457 106084.095215048 12.7665264870678
