x y z value
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
5.5 0.1 105000 0.644465956876864
